Pheno,Set,Threshold,R2,P,Coefficient,Standard.Error,Num_SNP,P_MinusLog10,Significant,SignificantBonf,adjp,adjp_MinusLog10,SignificantAdjP
IGFBP.2,Base,0.05,1.92978e-05,0.964524,-0.00431033,0.0966793,15261,0.015686961448933,N,N,0.993794724409449,0.00270331305028329,N
IGFBP.2,Base,0.1,0.000604394,0.8034,-0.0241222,0.096651,25427,0.0950681726043474,N,N,0.964271341991342,0.0158007402176884,N
IGFBP.2,Base,0.2,0.000832654,0.770119,0.0283132,0.09664,41025,0.113442161775281,N,N,0.964271341991342,0.0158007402176884,N
IGFBP.2,Base,0.5,0.00026981,0.867905,-0.016117,0.0966672,72078,0.0615278096549902,N,N,0.968477682403433,0.0139103827101913,N
IGFBP.2,Base,1,0.000352644,0.849193,-0.0184257,0.0966632,96840,0.0709935944329148,N,N,0.964271341991342,0.0158007402176884,N
IL.10,Base,5e-08,0.00579576,0.440151,-0.0551585,0.0711831,17,0.356398307112284,N,N,0.807265931034483,0.0929833756175866,N
IL.10,Base,5e-05,0.0188335,0.162651,-0.0994312,0.0707148,100,0.788743262273632,N,N,0.68617023255814,0.163568126437458,N
IL.10,Base,5e-04,0.0163866,0.193075,-0.0927475,0.0708029,418,0.714273956489591,N,N,0.68617023255814,0.163568126437458,N
IL.10,Base,0.001,0.000377226,0.84409,-0.0140721,0.0713768,737,0.0736112448204073,N,N,0.964271341991342,0.0158007402176884,N
IL.10,Base,0.01,0.00497932,0.474389,-0.0511261,0.0712123,4408,0.323865389826524,N,N,0.823784311377246,0.0841864832550206,N
IL.10,Base,0.05,0.00949225,0.322743,0.0705898,0.0710506,15261,0.491143168408842,N,N,0.755974594594595,0.121492799224682,N
IL.10,Base,0.1,0.00557941,0.448839,0.0541193,0.0711908,25427,0.347909413897802,N,N,0.807265931034483,0.0929833756175866,N
IL.10,Base,0.2,0.000661048,0.794586,0.0186283,0.0713667,41025,0.0998590911511693,N,N,0.964271341991342,0.0158007402176884,N
IL.10,Base,0.5,0.00649249,0.413833,0.0583799,0.0711581,72078,0.383174880643543,N,N,0.807265931034483,0.0929833756175866,N
IL.10,Base,1,0.00546135,0.453692,0.0535436,0.0711951,96840,0.343238878627937,N,N,0.807944657534247,0.0926183864415564,N
IL.13,Base,5e-08,0.0150454,0.212507,-0.159024,0.12678,17,0.672626759678127,N,N,0.68617023255814,0.163568126437458,N
IL.13,Base,5e-05,0.00558256,0.44871,-0.0968673,0.127387,100,0.348034251624882,N,N,0.807265931034483,0.0929833756175866,N
IL.13,Base,5e-04,0.0185253,0.166165,-0.176459,0.126556,418,0.779460448106691,N,N,0.68617023255814,0.163568126437458,N
IL.13,Base,0.001,0.0136322,0.235514,-0.151371,0.126871,737,0.627983271371483,N,N,0.695836818181818,0.157492595550834,N
IL.13,Base,0.01,0.0117338,0.271314,-0.140436,0.126993,4408,0.566527795748634,N,N,0.719582828282828,0.142919208960441,N
IL.13,Base,0.05,0.0265372,0.09678,-0.211197,0.126038,15261,1.01421438222739,N,N,0.645986956521739,0.189776250995354,N
IL.13,Base,0.1,0.0385108,0.0447684,-0.25442,0.125261,25427,1.34902842680458,Y,N,0.567404782608696,0.246107007891926,N
IL.13,Base,0.2,0.0396103,0.0417645,-0.258027,0.125189,41025,1.37919271355277,Y,N,0.567404782608696,0.246107007891926,N
IL.13,Base,0.5,0.0530598,0.0180449,-0.298637,0.124309,72078,1.74364552034144,Y,N,0.567404782608696,0.246107007891926,N
IL.13,Base,1,0.0509608,0.0205497,-0.292671,0.124447,96840,1.68719451389962,Y,N,0.567404782608696,0.246107007891926,N
IL.3,Base,5e-08,0.0079954,0.364312,-0.084317,0.0925408,17,0.438526523383527,N,N,0.788092231404959,0.103422953517725,N
IL.3,Base,5e-05,8.34235e-06,0.97667,0.00272358,0.0929126,100,0.0102521521343557,N,N,0.995820392156863,0.00181898459749298,N
IL.3,Base,5e-04,0.00147574,0.697207,-0.0362243,0.0928444,418,0.156638261197569,N,N,0.923670456852792,0.0344829468513149,N
IL.3,Base,0.001,0.00342746,0.553002,-0.0552054,0.0927537,737,0.257273298012855,N,N,0.833236878612717,0.0792315166604845,N
IL.3,Base,0.01,0.0175515,0.177849,-0.124926,0.092094,4408,0.749948572399499,N,N,0.68617023255814,0.163568126437458,N
IL.3,Base,0.05,0.000597995,0.804422,-0.0230592,0.0928852,15261,0.0945160604672042,N,N,0.964271341991342,0.0158007402176884,N
IL.3,Base,0.1,0.000678845,0.791901,-0.0245686,0.0928815,25427,0.101329108613953,N,N,0.964271341991342,0.0158007402176884,N
IL.3,Base,0.2,0.000317961,0.856718,0.0168144,0.0928983,41025,0.0671621082963621,N,N,0.964271341991342,0.0158007402176884,N
IL.3,Base,0.5,0.00047063,0.826126,0.0204567,0.0928912,72078,0.0829537094211424,N,N,0.964271341991342,0.0158007402176884,N
IL.3,Base,1,0.000654729,0.795549,0.0241283,0.0928826,96840,0.0993330658297939,N,N,0.964271341991342,0.0158007402176884,N
IL.8,Base,5e-08,0.00124302,0.721034,-0.0209991,0.0586504,17,0.142044255857218,N,N,0.936023054187192,0.0287134544852067,N
IL.8,Base,5e-05,0.00286491,0.587596,-0.0318798,0.0586028,100,0.230921169287228,N,N,0.853977988826816,0.0685533230513326,N
IL.8,Base,5e-04,0.000916428,0.759168,-0.0180305,0.05866,418,0.119662106318797,N,N,0.964271341991342,0.0158007402176884,N
IL.8,Base,0.001,0.000476078,0.825138,-0.0129957,0.0586729,737,0.0834734119027857,N,N,0.964271341991342,0.0158007402176884,N
IL.8,Base,0.01,0.00129986,0.714996,-0.0214738,0.0586488,4408,0.145696387825195,N,N,0.934165628140704,0.0295761162640834,N
IL.8,Base,0.05,0.00400011,0.521517,-0.03767,0.0585694,15261,0.282731530217588,N,N,0.823784311377246,0.0841864832550206,N
IL.8,Base,0.1,0.00488616,0.478563,-0.0416336,0.0585434,25427,0.320060881813254,N,N,0.823784311377246,0.0841864832550206,N
IL.8,Base,0.2,0.00554594,0.450206,-0.0443555,0.058524,41025,0.34658872135343,N,N,0.807265931034483,0.0929833756175866,N
IL.8,Base,0.5,0.0068729,0.400433,-0.0493776,0.0584849,72078,0.397470139166389,N,N,0.807265931034483,0.0929833756175866,N
IL.8,Base,1,0.00417744,0.512408,-0.0384959,0.0585642,96840,0.290384098426311,N,N,0.823784311377246,0.0841864832550206,N
MMP.9,Base,5e-08,0.00445569,0.498655,0.0678548,0.0999389,17,0.302199821943012,N,N,0.823784311377246,0.0841864832550206,N
MMP.9,Base,5e-05,0.00469015,0.487543,0.0696172,0.0999271,100,0.311987074654327,N,N,0.823784311377246,0.0841864832550206,N
MMP.9,Base,5e-04,0.00169389,0.676764,0.0418374,0.100077,418,0.169562751353751,N,N,0.92124942408377,0.0356227706306604,N
MMP.9,Base,0.001,0.00814212,0.35993,0.0917258,0.0997537,737,0.443781953593078,N,N,0.786401680672269,0.104355567014791,N
MMP.9,Base,0.01,0.00305405,0.575503,0.0561774,0.100009,4408,0.239952408124459,N,N,0.850174886363636,0.0704917279677908,N
MMP.9,Base,0.05,0.00378703,0.532845,0.0625565,0.0999725,15261,0.273399105109479,N,N,0.824641071428571,0.0837350388645234,N
MMP.9,Base,0.1,0.000506141,0.819793,-0.0228696,0.100137,25427,0.0862957943317303,N,N,0.964271341991342,0.0158007402176884,N
MMP.9,Base,0.2,0.002439,0.616839,0.0502029,0.10004,41025,0.209828175571007,N,N,0.884017142857143,0.0535393130682916,N
MMP.9,Base,0.5,0.00115748,0.730422,0.0345844,0.100104,72078,0.136426154511665,N,N,0.936023054187192,0.0287134544852067,N
MMP.9,Base,1,0.000435762,0.832593,0.0212201,0.10014,96840,0.0795672447513708,N,N,0.964271341991342,0.0158007402176884,N
Plasminogen,Base,5e-08,0.00285979,0.587931,-0.0556611,0.10241,17,0.230673640042257,N,N,0.853977988826816,0.0685533230513326,N
Plasminogen,Base,5e-05,0.0230933,0.121675,-0.158171,0.101366,100,0.914798645084456,N,N,0.673095744680851,0.171923155049355,N
Plasminogen,Base,5e-04,4.44422e-05,0.946186,0.00693877,0.102555,418,0.0240234821675295,N,N,0.99305544,0.00302650516627595,N
