Pheno,Set,Threshold,R2,P,Coefficient,Standard.Error,Num_SNP,P_MinusLog10,Significant,SignificantBonf,adjp,adjp_MinusLog10,SignificantAdjP
Plasminogen,Base,5e-08,0.000139637,0.88099,-0.0138661,0.0924722,17,0.0550290211787205,N,N,0.979218130081301,0.00912055422488877,N
Plasminogen,Base,5e-05,0.0132257,0.143768,-0.134947,0.0918651,102,0.842337768820703,N,N,0.979218130081301,0.00912055422488877,N
Plasminogen,Base,5e-04,0.00172169,0.598949,-0.0486891,0.092399,417,0.222610155843636,N,N,0.979218130081301,0.00912055422488877,N
Plasminogen,Base,0.001,0.00722643,0.280605,-0.0997508,0.0921439,733,0.551904594700877,N,N,0.979218130081301,0.00912055422488877,N
Plasminogen,Base,0.01,0.00303864,0.484608,-0.0646836,0.0923381,4420,0.314609420724354,N,N,0.979218130081301,0.00912055422488877,N
Plasminogen,Base,0.05,7.22249e-05,0.914257,-0.00997236,0.0924753,15335,0.0389317058056302,N,N,0.979218130081301,0.00912055422488877,N
Plasminogen,Base,0.1,4.5758e-06,0.978379,-0.00251008,0.0924785,25611,0.00949287760095883,N,N,0.994794263565891,0.00226672773348696,N
Plasminogen,Base,0.2,0.000145975,0.87834,0.0141773,0.0924719,41446,0.056337338830803,N,N,0.979218130081301,0.00912055422488877,N
Plasminogen,Base,0.5,0.000122678,0.888401,0.0129968,0.092473,73235,0.0513909612736791,N,N,0.979218130081301,0.00912055422488877,N
Plasminogen,Base,1,2.65403e-07,0.994792,-0.000604515,0.0924787,98642,0.00226771593308811,N,N,0.998632895752896,0.000594132043521999,N
resistin,Base,5e-08,0.00694225,0.290303,-0.0790804,0.0745406,17,0.537148476132799,N,N,0.979218130081301,0.00912055422488877,N
resistin,Base,5e-05,0.000276613,0.833103,-0.0157854,0.0747903,102,0.0793013016348695,N,N,0.979218130081301,0.00912055422488877,N
resistin,Base,5e-04,0.0274255,0.034611,-0.15718,0.0737678,417,1.46078585265017,Y,N,0.979218130081301,0.00912055422488877,N
resistin,Base,0.001,0.000103937,0.897227,-0.00967619,0.0747968,733,0.0470976657906116,N,N,0.979218130081301,0.00912055422488877,N
resistin,Base,0.01,0.00437983,0.401257,-0.0628127,0.0746367,4420,0.396577378176216,N,N,0.979218130081301,0.00912055422488877,N
resistin,Base,0.05,0.000528736,0.770779,-0.0218242,0.0747809,15335,0.113070126279635,N,N,0.979218130081301,0.00912055422488877,N
resistin,Base,0.1,0.000608238,0.75466,-0.0234075,0.0747779,25611,0.122248668744066,N,N,0.979218130081301,0.00912055422488877,N
resistin,Base,0.2,0.00114538,0.668002,-0.0321213,0.0747578,41446,0.175222237243521,N,N,0.979218130081301,0.00912055422488877,N
resistin,Base,0.5,0.000943416,0.697109,-0.0291521,0.0747654,73235,0.156699310284429,N,N,0.979218130081301,0.00912055422488877,N
resistin,Base,1,0.000942815,0.697201,-0.0291428,0.0747654,98642,0.156641998650153,N,N,0.979218130081301,0.00912055422488877,N
SAP,Base,5e-08,0.00163015,0.608841,-0.0376508,0.0734334,17,0.215496109400748,N,N,0.979218130081301,0.00912055422488877,N
SAP,Base,5e-05,0.000144929,0.878773,-0.0112263,0.073488,102,0.0561232950960283,N,N,0.979218130081301,0.00912055422488877,N
SAP,Base,5e-04,0.000603169,0.755652,0.0229024,0.0734712,417,0.121678163857657,N,N,0.979218130081301,0.00912055422488877,N
SAP,Base,0.001,0.00981171,0.208369,0.0923705,0.0731319,733,0.681166892524023,N,N,0.979218130081301,0.00912055422488877,N
SAP,Base,0.01,0.00235216,0.538682,0.0452266,0.0734068,4420,0.268667536114115,N,N,0.979218130081301,0.00912055422488877,N
SAP,Base,0.05,0.000939221,0.69775,0.0285789,0.0734588,15335,0.156300154839331,N,N,0.979218130081301,0.00912055422488877,N
SAP,Base,0.1,0.00334846,0.463111,0.0539614,0.0733702,25611,0.334314903345202,N,N,0.979218130081301,0.00912055422488877,N
SAP,Base,0.2,0.000737551,0.730748,0.0253254,0.0734662,41446,0.136232364598856,N,N,0.979218130081301,0.00912055422488877,N
SAP,Base,0.5,0.000191322,0.860885,0.0128986,0.0734863,73235,0.0650548592328814,N,N,0.979218130081301,0.00912055422488877,N
SAP,Base,1,7.39489e-05,0.913243,0.00801912,0.0734906,98642,0.0394136479668799,N,N,0.979218130081301,0.00912055422488877,N
Tenascin,Base,5e-08,0.000312364,0.822812,0.0177614,0.079189,17,0.0846993831224524,N,N,0.979218130081301,0.00912055422488877,N
Tenascin,Base,5e-05,0.00258727,0.519031,0.0511171,0.0790989,102,0.284806702408041,N,N,0.979218130081301,0.00912055422488877,N
Tenascin,Base,5e-04,0.00124814,0.654348,-0.035504,0.0791519,417,0.184191220660641,N,N,0.979218130081301,0.00912055422488877,N
Tenascin,Base,0.001,0.00220908,0.551313,-0.0472336,0.0791139,733,0.258601766705023,N,N,0.979218130081301,0.00912055422488877,N
Tenascin,Base,0.01,0.00318962,0.473936,0.0567564,0.079075,4420,0.324280301202405,N,N,0.979218130081301,0.00912055422488877,N
Tenascin,Base,0.05,0.00564053,0.340662,0.0754754,0.0789777,15335,0.467676308201195,N,N,0.979218130081301,0.00912055422488877,N
Tenascin,Base,0.1,0.0153588,0.114969,0.124544,0.0785908,25611,0.939419246114743,N,N,0.979218130081301,0.00912055422488877,N
Tenascin,Base,0.2,0.0166992,0.100143,0.129866,0.0785373,41446,0.999379402512403,N,N,0.979218130081301,0.00912055422488877,N
Tenascin,Base,0.5,0.0141963,0.129779,0.119738,0.0786372,73235,0.886795576580063,N,N,0.979218130081301,0.00912055422488877,N
Tenascin,Base,1,0.0146087,0.124298,0.121465,0.0786207,98642,0.905535859258208,N,N,0.979218130081301,0.00912055422488877,N
TNF.a,Base,5e-08,0.00737778,0.275606,-0.0966012,0.0883077,17,0.559711331980206,N,N,0.979218130081301,0.00912055422488877,N
TNF.a,Base,5e-05,0.00606385,0.323116,0.0875778,0.0883661,102,0.49064153613381,N,N,0.979218130081301,0.00912055422488877,N
TNF.a,Base,5e-04,0.00408921,0.41737,0.0719183,0.0884539,417,0.379478770657947,N,N,0.979218130081301,0.00912055422488877,N
TNF.a,Base,0.001,0.0211423,0.0640093,0.163529,0.0876933,733,1.19375692218399,N,N,0.979218130081301,0.00912055422488877,N
TNF.a,Base,0.01,4.11714e-06,0.979491,0.00228201,0.0886351,4420,0.00899955014223543,N,N,0.994794263565891,0.00226672773348696,N
TNF.a,Base,0.05,0.00336427,0.462056,0.0652326,0.0884861,15335,0.335305385878644,N,N,0.979218130081301,0.00912055422488877,N
TNF.a,Base,0.1,0.00195812,0.574869,0.0497667,0.0885485,25611,0.240431110195449,N,N,0.979218130081301,0.00912055422488877,N
TNF.a,Base,0.2,0.00360372,0.446516,0.0675142,0.0884754,41446,0.350162974430054,N,N,0.979218130081301,0.00912055422488877,N
TNF.a,Base,0.5,0.00350277,0.452966,0.0665619,0.0884799,73235,0.34393439526431,N,N,0.979218130081301,0.00912055422488877,N
TNF.a,Base,1,0.00275196,0.506003,0.0589984,0.0885132,98642,0.295846908299364,N,N,0.979218130081301,0.00912055422488877,N
Transferrin,Base,5e-08,0.00112788,0.670399,0.0366976,0.0860695,17,0.173666642192228,N,N,0.979218130081301,0.00912055422488877,N
Transferrin,Base,5e-05,0.000962645,0.69419,-0.0339032,0.0860766,102,0.158521646752333,N,N,0.979218130081301,0.00912055422488877,N
Transferrin,Base,5e-04,5.30302e-05,0.926491,0.00795736,0.0861158,417,0.0331587950923276,N,N,0.979218130081301,0.00912055422488877,N
Transferrin,Base,0.001,0.00065294,0.746102,-0.0279218,0.08609,733,0.127201795839647,N,N,0.979218130081301,0.00912055422488877,N
Transferrin,Base,0.01,0.000776363,0.724034,0.0304467,0.0860846,4420,0.140241039236997,N,N,0.979218130081301,0.00912055422488877,N
Transferrin,Base,0.05,0.0174534,0.0927234,0.14436,0.0853632,15335,1.03281065195639,N,N,0.979218130081301,0.00912055422488877,N
Transferrin,Base,0.1,0.00499032,0.370195,0.0771918,0.0859029,25611,0.431569451296442,N,N,0.979218130081301,0.00912055422488877,N
Transferrin,Base,0.2,0.00315378,0.476435,0.0613653,0.0859822,41446,0.321996341755741,N,N,0.979218130081301,0.00912055422488877,N
Transferrin,Base,0.5,0.00468704,0.385183,0.0748095,0.085916,73235,0.414332888653199,N,N,0.979218130081301,0.00912055422488877,N
Transferrin,Base,1,0.00423701,0.409059,0.0711275,0.0859354,98642,0.388214047673662,N,N,0.979218130081301,0.00912055422488877,N
VCAM.1,Base,5e-08,0.00613435,0.320311,-0.0732881,0.0735191,17,0.494428146702176,N,N,0.979218130081301,0.00912055422488877,N
VCAM.1,Base,5e-05,0.00689255,0.292042,0.0776854,0.073491,102,0.534554686029121,N,N,0.979218130081301,0.00912055422488877,N
VCAM.1,Base,5e-04,0.0157816,0.110049,-0.117551,0.0731614,417,0.958413899466427,N,N,0.979218130081301,0.00912055422488877,N
VCAM.1,Base,0.001,0.0169478,0.0976288,-0.121817,0.073118,733,1.01042204876726,N,N,0.979218130081301,0.00912055422488877,N
VCAM.1,Base,0.01,4.34908e-06,0.978922,0.00195141,0.0737455,4420,0.00925191117860138,N,N,0.994794263565891,0.00226672773348696,N
VCAM.1,Base,0.05,0.00174624,0.596353,0.0391022,0.0736812,15335,0.224496591652613,N,N,0.979218130081301,0.00912055422488877,N
VCAM.1,Base,0.1,0.00783421,0.261186,0.0828222,0.0734562,25611,0.583050105672982,N,N,0.979218130081301,0.00912055422488877,N
VCAM.1,Base,0.2,0.00859627,0.239116,0.0867569,0.073428,41446,0.621391362908795,N,N,0.979218130081301,0.00912055422488877,N
VCAM.1,Base,0.5,0.0113374,0.176096,0.0996338,0.0733264,73235,0.754250508868938,N,N,0.979218130081301,0.00912055422488877,N
VCAM.1,Base,1,0.0137826,0.135548,0.109854,0.0732357,98642,0.867906886016891,N,N,0.979218130081301,0.00912055422488877,N
